scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,shuffled_k5,5,0.29270421917458167
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,analytic_sparse_k9,9,0.3117608780991886
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,uniform_k9,9,0.03583305438051335
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,shuffled_k9,9,0.6483260363054398
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,ai_sparse_k3,3,0.8362818865682904
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,pg_scc_k3,3,0.7177851107012398
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,ai_sparse_k5,5,0.44519458668237083
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,pg_scc_k5,5,0.2791344087498143
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,ai_sparse_k9,9,0.4265596980606154
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,pg_scc_k9,9,0.2132792719705393
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,epl3,3,0.9729872105307926
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,fixed9,9,0.5829064387843382
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,random1_k3,3,1.3254680494033813
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,random2_k3,3,0.34721861857806796
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,random3_k3,3,0.89283010307753
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,random4_k3,3,0.4419308434855549
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,random5_k3,3,0.23977933815917454
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,random1_k5,5,0.3583596386362129
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,random2_k5,5,0.545992573924949
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,random3_k5,5,0.5035146630090784
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,random4_k5,5,0.4486313411776551
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,random5_k5,5,0.572262414587216
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,random1_k9,9,0.5917823259384697
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,random2_k9,9,0.20542915839576498
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,random3_k9,9,0.46401191110575213
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,random4_k9,9,0.6462522679319374
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,random5_k9,9,0.6491714146700158
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,dense_two_source_glrt,187,0.12608961641665437
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,dense_one_source_residual,187,0.26784943089464536
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,raw_power_only,0,5582177.466790001
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,analytic_sparse_k3,3,0.0805324241284441
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,uniform_k3,3,0.02898349940735182
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,shuffled_k3,3,0.08146651463682138
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,analytic_sparse_k5,5,0.10553588502263486
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,uniform_k5,5,0.06790173733511366
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,shuffled_k5,5,0.0434027526049763
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,analytic_sparse_k9,9,0.09208033764547904
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,uniform_k9,9,0.0869212838196159
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,shuffled_k9,9,0.19151129949473975
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,ai_sparse_k3,3,0.21082631483532518
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,pg_scc_k3,3,0.099604558749336
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,ai_sparse_k5,5,0.2032913332252686
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,pg_scc_k5,5,0.12141831257096058
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,ai_sparse_k9,9,0.11564378521420249
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,pg_scc_k9,9,0.1517496294634819
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,epl3,3,0.23753143963079418
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,fixed9,9,0.1324753960939003
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,random1_k3,3,0.26558190361345807
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,random2_k3,3,0.2293072325972465
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,random3_k3,3,0.3488317174137252
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,random4_k3,3,0.11391657162976976
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,random5_k3,3,0.19425230670699023
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,random1_k5,5,0.06455907133482837
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,random2_k5,5,0.12715132991297007
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,random3_k5,5,0.06159039788654672
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,random4_k5,5,0.12267478914252536
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,random5_k5,5,0.12424257354883106
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,random1_k9,9,0.1216521757086651
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,random2_k9,9,0.2341027783837139
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,random3_k9,9,0.20843846203131577
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,random4_k9,9,0.29362289663752394
cleanStatic,train,44,43.99061344,10,23,1099515336,1100015336,5582177.466790001,6696540.585565749,random5_k9,9,0.2039345270492833
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,dense_two_source_glrt,187,0.10762941947116603
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,dense_one_source_residual,187,0.32035222832985333
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,raw_power_only,0,5496636.217672
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,analytic_sparse_k3,3,0.09005925592128566
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,uniform_k3,3,0.2274762721103026
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,shuffled_k3,3,0.20760721822592001
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,analytic_sparse_k5,5,0.19269684821213312
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,uniform_k5,5,0.07578858432021178
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,shuffled_k5,5,0.19116716308793763
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,analytic_sparse_k9,9,0.1357540078551954
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,uniform_k9,9,0.09999979921200068
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,shuffled_k9,9,0.05762227367743341
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,ai_sparse_k3,3,0.2567473027153801
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,pg_scc_k3,3,0.05485136982528066
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,ai_sparse_k5,5,0.2176238860850245
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,pg_scc_k5,5,0.0810724472181791
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,ai_sparse_k9,9,0.112705037461523
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,pg_scc_k9,9,0.12367023503613818
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,epl3,3,0.07973873931573791
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,fixed9,9,0.132086928748152
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,random1_k3,3,0.2037716293529481
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,random2_k3,3,0.22711232242477916
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,random3_k3,3,0.10223001714512858
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,random4_k3,3,0.11075644276312818
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,random5_k3,3,0.2104966665740263
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,random1_k5,5,0.11927946980796025
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,random2_k5,5,0.17880504363465066
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,random3_k5,5,0.10454135763316282
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,random4_k5,5,0.3906095360616789
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,random5_k5,5,0.2586087617895754
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,random1_k9,9,0.15904181957497204
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,random2_k9,9,0.13451765597943136
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,random3_k9,9,0.09567986063244441
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,random4_k9,9,0.19540467905924824
cleanStatic,selection,47,47.02628684,0,16,1175407171,1175907171,5496636.217672,5389920.351612547,random5_k9,9,0.059757439013551225
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,dense_two_source_glrt,187,0.12044558529598252
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,dense_one_source_residual,187,0.27739593387597455
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,raw_power_only,0,5502282.13205
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,analytic_sparse_k3,3,0.1769086425399364
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,uniform_k3,3,0.10898014236464448
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,shuffled_k3,3,0.31859526490522166
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,analytic_sparse_k5,5,0.16711108002364453
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,uniform_k5,5,0.09864962838618288
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,shuffled_k5,5,0.2054050537244132
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,analytic_sparse_k9,9,0.1344108097437234
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,uniform_k9,9,0.06552491828739318
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,shuffled_k9,9,0.1515939003179165
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,ai_sparse_k3,3,0.2983971957338454
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,pg_scc_k3,3,0.2215374420942736
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,ai_sparse_k5,5,0.3161458156752138
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,pg_scc_k5,5,0.23249707843699713
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,ai_sparse_k9,9,0.21720991518771857
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,pg_scc_k9,9,0.2075620837660262
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,epl3,3,0.19527599365890835
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,fixed9,9,0.1191119520110532
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,random1_k3,3,0.18787744483486754
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,random2_k3,3,0.2327886619362327
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,random3_k3,3,0.021379055343948943
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,random4_k3,3,0.02355780056106131
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,random5_k3,3,0.07693850201177656
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,random1_k5,5,0.10518876676120566
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,random2_k5,5,0.14660412459233463
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,random3_k5,5,0.15049712313072455
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,random4_k5,5,0.12552877472125898
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,random5_k5,5,0.05850002838436448
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,random1_k9,9,0.09564814346464035
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,random2_k9,9,0.16706473701589233
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,random3_k9,9,0.07593304992917779
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,random4_k9,9,0.06282086832052339
cleanStatic,selection,47,47.01054632,2,3,1175013658,1175513658,5502282.13205,5754072.752059883,random5_k9,9,0.11302478162231894
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,dense_two_source_glrt,187,0.1928075388115544
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,dense_one_source_residual,187,1.6021422351075505
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,raw_power_only,0,5501672.0549800005
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,analytic_sparse_k3,3,0.392755381755648
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,uniform_k3,3,0.5566230558782942
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,shuffled_k3,3,0.9103114741915919
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,analytic_sparse_k5,5,0.554987587966298
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,uniform_k5,5,0.36387988580593433
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,shuffled_k5,5,0.28740755250659167
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,analytic_sparse_k9,9,0.5711878409567377
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,uniform_k9,9,0.2163104107639248
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,shuffled_k9,9,0.8767089390037255
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,ai_sparse_k3,3,0.7065399851759292
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,pg_scc_k3,3,1.627814255838955
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,ai_sparse_k5,5,0.4766493143952492
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,pg_scc_k5,5,0.7183746562042546
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,ai_sparse_k9,9,0.6789865459380534
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,pg_scc_k9,9,0.7549694364315509
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,epl3,3,1.5001985679438032
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,fixed9,9,0.7028410439947087
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,random1_k3,3,0.8218257967505614
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,random2_k3,3,1.3336307360871371
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,random3_k3,3,1.3596035151872845
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,random4_k3,3,0.5003686695021133
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,random5_k3,3,0.1668749150516681
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,random1_k5,5,0.8831578286745391
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,random2_k5,5,0.38817516392266127
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,random3_k5,5,1.186843216222299
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,random4_k5,5,0.8600941116040218
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,random5_k5,5,0.931675771165537
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,random1_k9,9,0.24127714186872712
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,random2_k9,9,0.13146314150838043
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,random3_k9,9,0.8193226178400567
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,random4_k9,9,0.24666482803376175
cleanStatic,selection,47,47.02533424,3,20,1175383356,1175883356,5501672.0549800005,2148864.479621015,random5_k9,9,0.3643279160366657
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,dense_two_source_glrt,187,0.3128027222375459
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,dense_one_source_residual,187,1.3429521850217159
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,raw_power_only,0,5617535.397498
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,analytic_sparse_k3,3,0.3131970045980348
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,uniform_k3,3,0.37979451606593684
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,shuffled_k3,3,0.5330686920415649
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,analytic_sparse_k5,5,0.35673057641416134
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,uniform_k5,5,0.2220041271841767
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,shuffled_k5,5,0.22494263763088312
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,analytic_sparse_k9,9,0.7475602692648583
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,uniform_k9,9,0.3957500093950021
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,shuffled_k9,9,0.47190339019677574
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,ai_sparse_k3,3,1.2095637043834184
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,pg_scc_k3,3,0.40359781845656334
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,ai_sparse_k5,5,1.1530674231180877
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,pg_scc_k5,5,0.6893295327957359
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,ai_sparse_k9,9,0.47613458827448674
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,pg_scc_k9,9,0.7576185922330052
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,epl3,3,0.9049896473226235
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,fixed9,9,0.2041814636546236
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,random1_k3,3,0.39125939554471884
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,random2_k3,3,0.6215675121310912
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,random3_k3,3,1.2454923794571642
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,random4_k3,3,0.17784239939830818
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,random5_k3,3,0.2311017399639749
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,random1_k5,5,0.4985735107907372
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,random2_k5,5,0.8513760829749323
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,random3_k5,5,0.8447390911683176
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,random4_k5,5,0.798961326107046
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,random5_k5,5,0.6322548697435445
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,random1_k9,9,0.711336454489145
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,random2_k9,9,0.7518187673021592
cleanStatic,selection,47,47.26164284,4,30,1181291071,1181791071,5617535.397498,2164993.7333155177,random3_k9,9,0.23861291727033634
